measure,location,sex,age,cause,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Suriname,Both,All Ages,Diabetes mellitus,Number,2019,12622.088668951568,15347.00203929741,10312.240552150877
DALYs (Disability-Adjusted Life Years),Suriname,Both,All Ages,Diabetes mellitus,Percent,2019,0.06464269411334843,0.07352768500852687,0.057196774606276
DALYs (Disability-Adjusted Life Years),Suriname,Both,All Ages,Diabetes mellitus,Rate,2019,2191.7613306791704,2664.928641669919,1790.6679843299873
DALYs (Disability-Adjusted Life Years),Monaco,Both,All Ages,Diabetes mellitus,Number,2019,315.52446903422106,422.95246357065696,225.79495155390453
DALYs (Disability-Adjusted Life Years),Monaco,Both,All Ages,Diabetes mellitus,Percent,2019,0.022961758708677525,0.02885130823472784,0.017996919001665387
DALYs (Disability-Adjusted Life Years),Monaco,Both,All Ages,Diabetes mellitus,Rate,2019,839.7835178794402,1125.708281327048,600.9641005521835
DALYs (Disability-Adjusted Life Years),Sao Tome and Principe,Both,All Ages,Diabetes mellitus,Number,2019,858.6472917668543,1069.6755104428737,678.551891401089
DALYs (Disability-Adjusted Life Years),Sao Tome and Principe,Both,All Ages,Diabetes mellitus,Percent,2019,0.01597752184546178,0.019053974125183445,0.0135851864107319
DALYs (Disability-Adjusted Life Years),Sao Tome and Principe,Both,All Ages,Diabetes mellitus,Rate,2019,418.06690295543194,520.8144625925721,330.38022765886717
DALYs (Disability-Adjusted Life Years),Oman,Both,All Ages,Diabetes mellitus,Number,2019,33143.65073503985,40401.295838258506,27121.578915287126
DALYs (Disability-Adjusted Life Years),Oman,Both,All Ages,Diabetes mellitus,Percent,2019,0.0386129244333325,0.043315864533264414,0.03422391735779566
DALYs (Disability-Adjusted Life Years),Oman,Both,All Ages,Diabetes mellitus,Rate,2019,723.029254385874,881.3548947785839,591.6576643186777
DALYs (Disability-Adjusted Life Years),Algeria,Both,All Ages,Diabetes mellitus,Number,2019,351426.7650523036,455757.67314154876,268952.97074310837
DALYs (Disability-Adjusted Life Years),Algeria,Both,All Ages,Diabetes mellitus,Percent,2019,0.03464766655103323,0.04133266288154056,0.029160440062917722
DALYs (Disability-Adjusted Life Years),Algeria,Both,All Ages,Diabetes mellitus,Rate,2019,839.783813339963,1089.0972309772542,642.7010513730884
DALYs (Disability-Adjusted Life Years),Chad,Both,All Ages,Diabetes mellitus,Number,2019,69166.60894988885,84627.21676752069,54759.00351417349
DALYs (Disability-Adjusted Life Years),Chad,Both,All Ages,Diabetes mellitus,Percent,2019,0.005982635494785575,0.007244061448802968,0.004843372368016808
DALYs (Disability-Adjusted Life Years),Chad,Both,All Ages,Diabetes mellitus,Rate,2019,421.77694082247496,516.0554947024452,333.91957962589186
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Number,2019,1192.0557078587394,1443.1130380531163,989.32808378957
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Percent,2019,0.08014587900775727,0.088937352235907,0.07224715275391115
DALYs (Disability-Adjusted Life Years),Northern Mariana Islands,Both,All Ages,Diabetes mellitus,Rate,2019,2805.20149653805,3396.001401051889,2328.1333270898617
DALYs (Disability-Adjusted Life Years),Benin,Both,All Ages,Diabetes mellitus,Number,2019,61385.257748476055,76415.94390684747,48863.2949657846
DALYs (Disability-Adjusted Life Years),Benin,Both,All Ages,Diabetes mellitus,Percent,2019,0.009412545218669363,0.010779785920283412,0.007967435275286578
DALYs (Disability-Adjusted Life Years),Benin,Both,All Ages,Diabetes mellitus,Rate,2019,484.65548935696177,603.3273793619732,385.7907419770316
DALYs (Disability-Adjusted Life Years),Palau,Both,All Ages,Diabetes mellitus,Number,2019,879.4245345332762,1085.8927449010262,699.4440789925761
DALYs (Disability-Adjusted Life Years),Palau,Both,All Ages,Diabetes mellitus,Percent,2019,0.10417060441862365,0.11696118915604857,0.09212569640193953
DALYs (Disability-Adjusted Life Years),Palau,Both,All Ages,Diabetes mellitus,Rate,2019,4883.674815838982,6030.246874781442,3884.196198229319
DALYs (Disability-Adjusted Life Years),American Samoa,Both,All Ages,Diabetes mellitus,Number,2019,1897.3683040133947,2277.7720122097153,1568.7165295479547
DALYs (Disability-Adjusted Life Years),American Samoa,Both,All Ages,Diabetes mellitus,Percent,2019,0.114853482137045,0.128039101104797,0.10358093675768881
DALYs (Disability-Adjusted Life Years),American Samoa,Both,All Ages,Diabetes mellitus,Rate,2019,3418.3770030008336,4103.72801534986,2826.2644092299242
DALYs (Disability-Adjusted Life Years),Tuvalu,Both,All Ages,Diabetes mellitus,Number,2019,383.2517129993985,504.3851466984024,300.1652397330725
DALYs (Disability-Adjusted Life Years),Tuvalu,Both,All Ages,Diabetes mellitus,Percent,2019,0.0878824598622293,0.10529897291277081,0.07599797108083588
DALYs (Disability-Adjusted Life Years),Tuvalu,Both,All Ages,Diabetes mellitus,Rate,2019,3248.4920242465796,4275.234971228355,2544.240127715955
DALYs (Disability-Adjusted Life Years),Burkina Faso,Both,All Ages,Diabetes mellitus,Number,2019,120322.6382795087,146956.21261531446,98043.44153437522
DALYs (Disability-Adjusted Life Years),Burkina Faso,Both,All Ages,Diabetes mellitus,Percent,2019,0.008397870431168445,0.010040896148215949,0.006822836891062466
DALYs (Disability-Adjusted Life Years),Burkina Faso,Both,All Ages,Diabetes mellitus,Rate,2019,530.2478433938008,647.6189013706331,432.0660199599558
DALYs (Disability-Adjusted Life Years),Nauru,Both,All Ages,Diabetes mellitus,Number,2019,252.49807113970246,367.0416210931118,196.5695420891963
DALYs (Disability-Adjusted Life Years),Nauru,Both,All Ages,Diabetes mellitus,Percent,2019,0.0653685387292128,0.09233162965126489,0.053277797398824
DALYs (Disability-Adjusted Life Years),Nauru,Both,All Ages,Diabetes mellitus,Rate,2019,2393.051903767509,3478.6390492179644,1862.988951939339
DALYs (Disability-Adjusted Life Years),United States Virgin Islands,Both,All Ages,Diabetes mellitus,Number,2019,3020.371135333649,3602.1098813563317,2494.8380386354115
DALYs (Disability-Adjusted Life Years),United States Virgin Islands,Both,All Ages,Diabetes mellitus,Percent,2019,0.07387931630753607,0.08373934258358653,0.06619981480741649
DALYs (Disability-Adjusted Life Years),United States Virgin Islands,Both,All Ages,Diabetes mellitus,Rate,2019,2904.6128025572852,3464.0559086292265,2399.2212157486456
DALYs (Disability-Adjusted Life Years),Bermuda,Both,All Ages,Diabetes mellitus,Number,2019,1011.4099281388952,1253.8914622518923,805.1123485570482
DALYs (Disability-Adjusted Life Years),Bermuda,Both,All Ages,Diabetes mellitus,Percent,2019,0.05498115403500576,0.06211993177565171,0.04819076191383146
DALYs (Disability-Adjusted Life Years),Bermuda,Both,All Ages,Diabetes mellitus,Rate,2019,1579.5759225607844,1958.273008968954,1257.3893585138273
DALYs (Disability-Adjusted Life Years),Niue,Both,All Ages,Diabetes mellitus,Number,2019,85.81455653618583,105.00588225767252,68.55520974423439
DALYs (Disability-Adjusted Life Years),Niue,Both,All Ages,Diabetes mellitus,Percent,2019,0.12553243253604737,0.15166336818919346,0.10803677057600668
DALYs (Disability-Adjusted Life Years),Niue,Both,All Ages,Diabetes mellitus,Rate,2019,5133.845629043926,6281.964405714025,4101.307261842203
DALYs (Disability-Adjusted Life Years),Cameroon,Both,All Ages,Diabetes mellitus,Number,2019,184634.02605678086,235740.3373157015,143835.87382620593
DALYs (Disability-Adjusted Life Years),Cameroon,Both,All Ages,Diabetes mellitus,Percent,2019,0.013635890633491623,0.015938537604051596,0.011300012836539244
DALYs (Disability-Adjusted Life Years),Cameroon,Both,All Ages,Diabetes mellitus,Rate,2019,634.4404545987533,810.0522420923746,494.2496197848343
DALYs (Disability-Adjusted Life Years),Bangladesh,Both,All Ages,Diabetes mellitus,Number,2019,1235009.90237358,1511271.165193955,1009215.9256533781
DALYs (Disability-Adjusted Life Years),Bangladesh,Both,All Ages,Diabetes mellitus,Percent,2019,0.02861803035230424,0.03192885373313821,0.025604989352515182
DALYs (Disability-Adjusted Life Years),Bangladesh,Both,All Ages,Diabetes mellitus,Rate,2019,775.4684598954148,948.9341913007628,633.691372080689
DALYs (Disability-Adjusted Life Years),South Sudan,Both,All Ages,Diabetes mellitus,Number,2019,44702.953280288246,56403.5995418258,34647.51381177395
DALYs (Disability-Adjusted Life Years),South Sudan,Both,All Ages,Diabetes mellitus,Percent,2019,0.008532191637332027,0.010284746791553067,0.006947966860303196
DALYs (Disability-Adjusted Life Years),South Sudan,Both,All Ages,Diabetes mellitus,Rate,2019,481.5590997622924,607.60340482228,373.23765737769725
DALYs (Disability-Adjusted Life Years),Sudan,Both,All Ages,Diabetes mellitus,Number,2019,191098.32458626918,245832.73127790043,142058.41740303207
DALYs (Disability-Adjusted Life Years),Sudan,Both,All Ages,Diabetes mellitus,Percent,2019,0.015055423852709077,0.018606187868413063,0.0118510889106303
DALYs (Disability-Adjusted Life Years),Sudan,Both,All Ages,Diabetes mellitus,Rate,2019,468.2815505383598,602.4068124361079,348.11051385479914
Deaths,China,Both,All Ages,Diabetes mellitus,Number,2019,172891.86390562198,198951.5584128957,147236.88338043363
Deaths,China,Both,All Ages,Diabetes mellitus,Percent,2019,0.016227514002346823,0.01718357349955381,0.015046100367344896
Deaths,China,Both,All Ages,Diabetes mellitus,Rate,2019,12.155363487640626,13.987520605720496,10.351660256572229
Deaths,Philippines,Both,All Ages,Diabetes mellitus,Number,2019,27679.985299525586,33160.75860454884,23065.371825881208
Deaths,Philippines,Both,All Ages,Diabetes mellitus,Percent,2019,0.04330843311199169,0.050088760151243375,0.04077510751404696
Deaths,Philippines,Both,All Ages,Diabetes mellitus,Rate,2019,24.682809881323585,29.570127704170886,20.5678645223132
Deaths,Japan,Both,All Ages,Diabetes mellitus,Number,2019,8784.084195708372,9694.926425231026,7143.718202565515
Deaths,Japan,Both,All Ages,Diabetes mellitus,Percent,2019,0.006274234122321105,0.006941248956810574,0.005144897635386193
Deaths,Japan,Both,All Ages,Diabetes mellitus,Rate,2019,6.873928643639313,7.586702377571756,5.590270776171973
Deaths,Georgia,Both,All Ages,Diabetes mellitus,Number,2019,1374.1397263998247,1591.9936883618257,1156.2124051513192
Deaths,Georgia,Both,All Ages,Diabetes mellitus,Percent,2019,0.02779548409421749,0.02982651286496367,0.025688827162350346
Deaths,Georgia,Both,All Ages,Diabetes mellitus,Rate,2019,37.49611844694618,43.44069439139203,31.549540749372227
Deaths,Armenia,Both,All Ages,Diabetes mellitus,Number,2019,1234.6364380824982,1440.4850008428687,1032.593231871036
Deaths,Armenia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0441085166733168,0.047287632342620387,0.040899629143457794
Deaths,Armenia,Both,All Ages,Diabetes mellitus,Rate,2019,40.88641070840678,47.70332346195157,34.19551672925692
Deaths,Russian Federation,Both,All Ages,Diabetes mellitus,Number,2019,18746.216629131584,21299.82476629381,16338.22970280626
Deaths,Russian Federation,Both,All Ages,Diabetes mellitus,Percent,2019,0.010482017296112273,0.011099124186031591,0.009803745355105633
Deaths,Russian Federation,Both,All Ages,Diabetes mellitus,Rate,2019,12.77708923137116,14.517583309508199,11.135847991374947
Deaths,United Kingdom,Both,All Ages,Diabetes mellitus,Number,2019,6367.681176610212,6723.018812410008,5733.924059073494
Deaths,United Kingdom,Both,All Ages,Diabetes mellitus,Percent,2019,0.010240476225765393,0.010797623874221571,0.009219305473967123
Deaths,United Kingdom,Both,All Ages,Diabetes mellitus,Rate,2019,9.472833738155575,10.001449140133472,8.53002965637304
Deaths,Brunei Darussalam,Both,All Ages,Diabetes mellitus,Number,2019,171.19956104112117,194.49890259311292,152.00247688847097
Deaths,Brunei Darussalam,Both,All Ages,Diabetes mellitus,Percent,2019,0.0910521749208784,0.09743972007911117,0.0846061924656063
Deaths,Brunei Darussalam,Both,All Ages,Diabetes mellitus,Rate,2019,39.16547414757843,44.49568500595174,34.77374032234438
Deaths,Timor-Leste,Both,All Ages,Diabetes mellitus,Number,2019,191.02133122795894,240.61761909514522,144.5290578132563
Deaths,Timor-Leste,Both,All Ages,Diabetes mellitus,Percent,2019,0.02461615496454854,0.029867706460514152,0.01983383093753848
Deaths,Timor-Leste,Both,All Ages,Diabetes mellitus,Rate,2019,14.310607700731051,18.026177132256144,10.827579487725107
Deaths,Hungary,Both,All Ages,Diabetes mellitus,Number,2019,2497.109729439474,2994.978743370312,2083.5413439181616
Deaths,Hungary,Both,All Ages,Diabetes mellitus,Percent,2019,0.01937454449961109,0.020746042337059453,0.01782450596106979
Deaths,Hungary,Both,All Ages,Diabetes mellitus,Rate,2019,25.811486313369386,30.9577316254691,21.536618214192245
Deaths,Denmark,Both,All Ages,Diabetes mellitus,Number,2019,1433.511216602874,1569.1040843609762,1287.775880678375
Deaths,Denmark,Both,All Ages,Diabetes mellitus,Percent,2019,0.025888177358123828,0.028135237282595888,0.023358046842481172
Deaths,Denmark,Both,All Ages,Diabetes mellitus,Rate,2019,24.7040680985179,27.040774920183054,22.19257351002692
Deaths,North Macedonia,Both,All Ages,Diabetes mellitus,Number,2019,1064.4316434989082,1306.3810211610335,846.8743881369421
Deaths,North Macedonia,Both,All Ages,Diabetes mellitus,Percent,2019,0.04425993617244099,0.04861792009319879,0.039003246527575156
Deaths,North Macedonia,Both,All Ages,Diabetes mellitus,Rate,2019,49.4456396203773,60.68482234039789,39.339534910763625
Deaths,France,Both,All Ages,Diabetes mellitus,Number,2019,12805.573804608424,14141.390136422855,10945.506589880406
Deaths,France,Both,All Ages,Diabetes mellitus,Percent,2019,0.02122661367522527,0.023416552250254383,0.018168887894902078
Deaths,France,Both,All Ages,Diabetes mellitus,Rate,2019,19.342506317768372,21.360224245269603,16.532920242101625
Deaths,El Salvador,Both,All Ages,Diabetes mellitus,Number,2019,2256.6881357442294,2890.934140083762,1724.5632550569107
Deaths,El Salvador,Both,All Ages,Diabetes mellitus,Percent,2019,0.056085353727739165,0.06080082823781937,0.049307990947088126
Deaths,El Salvador,Both,All Ages,Diabetes mellitus,Rate,2019,36.07155699016342,46.2095288831082,27.565918725146204
Deaths,Switzerland,Both,All Ages,Diabetes mellitus,Number,2019,1394.2517257004772,1538.326352385663,1183.1785296199412
Deaths,Switzerland,Both,All Ages,Diabetes mellitus,Percent,2019,0.019970182563600756,0.02195429574800041,0.01696171636765551
Deaths,Switzerland,Both,All Ages,Diabetes mellitus,Rate,2019,15.88853952324921,17.53037747703404,13.483202842357406
Deaths,Mongolia,Both,All Ages,Diabetes mellitus,Number,2019,139.04785557014623,179.90669877152214,106.89960397861918
Deaths,Mongolia,Both,All Ages,Diabetes mellitus,Percent,2019,0.00558878332288762,0.006260766650987112,0.005003295400991697
Deaths,Mongolia,Both,All Ages,Diabetes mellitus,Rate,2019,4.104625712110399,5.310759080250331,3.1556248120899966
Deaths,Democratic People's Republic of Korea,Both,All Ages,Diabetes mellitus,Number,2019,4066.3669787703348,5005.055053260381,3329.682368593876
Deaths,Democratic People's Republic of Korea,Both,All Ages,Diabetes mellitus,Percent,2019,0.017151264319745573,0.019931052660627547,0.01484685823576618
Deaths,Democratic People's Republic of Korea,Both,All Ages,Diabetes mellitus,Rate,2019,15.50104271043,19.07933360508055,12.69279159436498
Deaths,Fiji,Both,All Ages,Diabetes mellitus,Number,2019,1725.1620454043486,2118.416928116254,1380.071018191679
Deaths,Fiji,Both,All Ages,Diabetes mellitus,Percent,2019,0.23254670152599557,0.24614488209436267,0.21847996635343891
Deaths,Fiji,Both,All Ages,Diabetes mellitus,Rate,2019,189.31851481724098,232.47413056822194,151.4483791261061
Deaths,Kazakhstan,Both,All Ages,Diabetes mellitus,Number,2019,2588.0823176593854,2962.4848766212012,2258.4889765576
Deaths,Kazakhstan,Both,All Ages,Diabetes mellitus,Percent,2019,0.018553691583117836,0.019962546453001342,0.017174294840974318
Deaths,Kazakhstan,Both,All Ages,Diabetes mellitus,Rate,2019,14.071730794693892,16.1074048467155,12.27969012579332
Deaths,Honduras,Both,All Ages,Diabetes mellitus,Number,2019,1127.2377900318115,1422.3300685620593,903.494471554507
Deaths,Honduras,Both,All Ages,Diabetes mellitus,Percent,2019,0.021445646556219406,0.0251690900587277,0.0179318171218676
Deaths,Honduras,Both,All Ages,Diabetes mellitus,Rate,2019,11.485554731294469,14.492283698166583,9.205808476460337
Deaths,Zambia,Both,All Ages,Diabetes mellitus,Number,2019,2573.4407600800037,3137.4807790332634,2077.4798826596575
Deaths,Zambia,Both,All Ages,Diabetes mellitus,Percent,2019,0.0208493521244888,0.023785984976146632,0.018068549793438162
Deaths,Zambia,Both,All Ages,Diabetes mellitus,Rate,2019,14.11056879785034,17.203286382666022,11.39113954560503
Deaths,Chile,Both,All Ages,Diabetes mellitus,Number,2019,3821.7069829673837,4138.786774943388,3447.1814581010026
Deaths,Chile,Both,All Ages,Diabetes mellitus,Percent,2019,0.03379641371294542,0.036494005463266796,0.030456749751471467
Deaths,Chile,Both,All Ages,Diabetes mellitus,Rate,2019,21.00028345969691,22.74263721431876,18.942265348905252
